"experiment","dataset","state","metric","direction","model","n","mean","std","sk_esd_group","package","package_version"
"hmda_race","hmda","MD","pair_abs_q95","lower","score_only",10,0.425699398964643,0.101555268841563,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","pair_abs_q95","lower","adv",10,0.609520133137703,0.0964860761127413,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","pair_abs_q95","lower","reweight",10,0.618754495829344,0.250463996999656,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","pair_abs_q95","lower","erm",10,0.694257251024246,0.0927950561612192,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","pair_abs_q95","lower","wrong_spec",10,0.987101547122002,0.116304903115794,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","pair_abs_q95","lower","fairsmote",10,1.61513376414776,0.448217809504781,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","repair_main0",10,0.033784494176507,0.00993511412464027,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","repair_main05",10,0.0385028280317783,0.0115158435268597,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","no_interaction",10,0.547347113490105,0.0799303266807332,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","blind",10,0.58391101360321,0.0732614772132303,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","score_only",10,0.620469504594803,0.089869108892057,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","reweight",10,0.665884810686111,0.131101454227124,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","adv",10,0.699497973918915,0.0701653016644879,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","erm",10,0.736270463466644,0.0617912243049438,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","wrong_spec",10,0.79944697022438,0.137484411734463,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_max","lower","fairsmote",10,0.968857842683792,0.127095946391652,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","repair_main0",10,0.0161215129308403,0.00290409433904446,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","repair_main05",10,0.0170569772832096,0.00270313353201365,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","no_interaction",10,0.223113588988781,0.0248582741141506,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","score_only",10,0.239303342998028,0.0289786892044116,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","blind",10,0.250211019814014,0.0337266137590528,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","reweight",10,0.28356973528862,0.0614144709202331,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","adv",10,0.293999035656452,0.0424249869109254,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","erm",10,0.326215127110481,0.0203342149970175,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","wrong_spec",10,0.585813128948212,0.0621277627892303,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_effect_gap_mean","lower","fairsmote",10,0.641952747106552,0.0919693644836653,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","repair_main05",10,0.0617712578736246,0.0336390012783067,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","no_interaction",10,0.0671670686453581,0.0361117958661064,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","repair_main0",10,0.0674689276143909,0.0384303328260061,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","score_only",10,0.0700384169816971,0.0438854267542403,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","reweight",10,0.0729644417762756,0.0513829760748018,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","fairsmote",10,0.242095333337784,0.103529149322415,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","blind",10,0.394180150330067,0.0748248297146262,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","adv",10,0.478057907521725,0.117072002438523,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","erm",10,0.699333566427231,0.0915290613559966,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","MD","proxy_score_gap_cond_mean","lower","wrong_spec",10,1.03297371268272,0.117610753747052,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","erm",10,0.876103629529978,0.000832426660121113,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","adv",10,0.876032897382911,0.000755582455483113,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","blind",10,0.876028736668377,0.000812705989894973,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","proxy_exhaustive",10,0.874396349666449,0.00168149717073454,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","score_only",10,0.873112075780481,0.00270885077932174,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","proxy_effect",10,0.872859659098789,0.00232667543243412,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","repair_main0",10,0.871370123295841,0.00260015130996486,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","no_interaction",10,0.870855581598546,0.00220016764918751,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","repair_main05",10,0.869714158911557,0.00202405762862909,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","repair_full",10,0.866751730163793,0.00257346496320664,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","wrong_spec",10,0.863848938324342,0.00165328843588232,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","reweight",10,0.829686698195637,0.00823727416430293,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","accuracy","higher","fairsmote",10,0.806497649196289,0.0188699813469834,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","repair_full",10,0.00356806915711543,0.00296909180384216,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","repair_main05",10,0.0047954831643091,0.0030232458861339,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","no_interaction",10,0.00620567362628006,0.00443564011012095,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","repair_main0",10,0.00746715627033302,0.00367025104317389,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","reweight",10,0.0213897685297565,0.0133578438814526,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","fairsmote",10,0.0258188192752792,0.0202640625368912,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","proxy_effect",10,0.0281134503321846,0.0163466660560521,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","score_only",10,0.0293421524885083,0.013043257416496,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","proxy_exhaustive",10,0.0299907838170195,0.00846126672799231,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","blind",10,0.0562454795877256,0.0122838805266545,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","adv",10,0.080034383835426,0.0142945169532898,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","erm",10,0.0890977613609376,0.015022459680305,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","aod_gap","lower","wrong_spec",10,0.214973243816035,0.0456016754217286,11,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","erm",10,0.85936407913067,0.00137918474145205,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","adv",10,0.85903082430926,0.00147525059836196,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","blind",10,0.858387898135964,0.00112823445147796,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","proxy_exhaustive",10,0.855051990089661,0.0020011842991707,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","repair_main0",10,0.854574898283656,0.0033872370363129,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","score_only",10,0.85341843801121,0.00396468147395239,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","proxy_effect",10,0.853172085026802,0.00383271336124365,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","no_interaction",10,0.852082964833293,0.0030105564122016,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","repair_main05",10,0.851887159225059,0.00286609108343405,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","reweight",10,0.850042147272852,0.00213092483140265,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","repair_full",10,0.848373176073955,0.00268148209813714,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","wrong_spec",10,0.842004541582833,0.00338836079957559,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","auc","higher","fairsmote",10,0.841315705186125,0.00305422108119511,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","repair_full",10,0.0879544869065285,0.0339109702626192,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","repair_main05",10,0.0987725049257278,0.0391901036246277,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","repair_main0",10,0.110717105865479,0.0333813033876075,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","proxy_effect",10,0.148566507548094,0.0406754063775804,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","proxy_exhaustive",10,0.155622161179781,0.0343927138184898,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","no_interaction",10,0.453175655007362,0.0642678077445284,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","adv",10,0.48382810652256,0.178278649889237,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","blind",10,0.501063287258148,0.112049729007311,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","score_only",10,0.540756726264954,0.105510856131067,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","erm",10,0.570863610506058,0.110998332870919,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","reweight",10,0.606808266043663,0.137607898122271,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","fairsmote",10,1.00773356556892,0.125732200332046,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_max","lower","wrong_spec",10,1.11469183564186,0.247699126189336,11,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","repair_full",10,0.0364143792539835,0.00846245193287812,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","repair_main05",10,0.0447825418785214,0.0126356032381237,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","repair_main0",10,0.048485996760428,0.0125527570877059,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","proxy_exhaustive",10,0.0790310483425856,0.0163891699608607,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","proxy_effect",10,0.0790724568068981,0.0172814309297458,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","no_interaction",10,0.20286621004343,0.0193962479482759,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","adv",10,0.215891440212727,0.0625195746776967,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","blind",10,0.231870229542255,0.0576514096652749,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","score_only",10,0.236006854474545,0.0369474956935774,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","reweight",10,0.252431857585907,0.052367465889916,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","erm",10,0.266680498421192,0.0460690922745147,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","fairsmote",10,0.464990305900574,0.0906993932265098,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_effect_gap_mean","lower","wrong_spec",10,0.687153005599976,0.119159389727433,11,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","fairsmote",10,0.0357521847821772,0.0223788415071229,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","erm",10,0.0455024724826217,0.0299619037205774,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","score_only",10,0.0471938594710082,0.0244334726393784,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","repair_full",10,0.0495012998580933,0.0301928705163269,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","proxy_exhaustive",10,0.0513833079487085,0.0413248498692089,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","adv",10,0.0522782636806369,0.028969003273486,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","repair_main05",10,0.0527416616678238,0.0318821115473821,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","proxy_effect",10,0.0550632262602448,0.0229456581445461,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","repair_main0",10,0.0561778079718351,0.0289539946269897,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","reweight",10,0.0567457928322256,0.0305327386992497,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","no_interaction",10,0.0617744989693165,0.0170976291857828,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","blind",10,0.0666881840210408,0.0275100111697983,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","boundary_proxy_score_gap_cond_mean","lower","wrong_spec",10,0.177136521786451,0.0696011128472519,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","repair_main05",10,0.000711362043512054,0.00042098816008117,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","proxy_exhaustive",10,0.00301691116765142,0.00159193058363164,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","repair_main0",10,0.00337832942605019,0.00239319481259551,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","repair_full",10,0.00910523911006749,0.00118307594740077,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","no_interaction",10,0.0184924529865384,0.00221944864433399,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","score_only",10,0.0204209875315428,0.00190295108075817,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","proxy_effect",10,0.0233798107132316,0.00262757410107118,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","reweight",10,0.0458706717938185,0.0130985318668123,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","adv",10,0.046565143764019,0.00544274779949848,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","erm",10,0.0678821485489607,0.00806323976375397,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","fairsmote",10,0.0870582453906536,0.0164205182824698,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_abs_prob_mean","lower","wrong_spec",10,0.105861008912325,0.0260353501931506,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","repair_main05",10,0.00045166015625,0.000244479474052731,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","repair_main0",10,0.00135498046875,0.0010772508157738,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","proxy_exhaustive",10,0.00181884765625,0.000802431138498456,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","repair_full",10,0.00341796875,0.00123687208281011,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","no_interaction",10,0.01072998046875,0.00262975833681818,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","score_only",10,0.01134033203125,0.0018009221299295,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","proxy_effect",10,0.0130615234375,0.00219424947309778,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","adv",10,0.03309326171875,0.00621359341160987,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","erm",10,0.03802490234375,0.00630637545536982,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","reweight",10,0.048486328125,0.0109026398754645,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","wrong_spec",10,0.10059814453125,0.0342134073229354,11,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","cf_flip_rate","lower","fairsmote",10,0.10162353515625,0.0169376682540588,11,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","repair_full",10,0.0526638269424438,0.00397543416633294,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","no_interaction",10,0.0554683446884155,0.00556572448539512,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","repair_main05",10,0.0562535107135773,0.00327382920395082,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","repair_main0",10,0.0600672245025635,0.00600306325514032,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","fairsmote",10,0.0660458326339722,0.0302862097263301,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","proxy_effect",10,0.0844801545143127,0.0163634372966593,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","score_only",10,0.0857031583786011,0.0131248991683819,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","proxy_exhaustive",10,0.0900182366371155,0.00825043439082931,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","reweight",10,0.0923998117446899,0.0193323243137536,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","blind",10,0.113298958539963,0.0108919251336956,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","adv",10,0.133168792724609,0.0120327337573723,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","erm",10,0.140067088603973,0.0124577822752831,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","dp_gap","lower","wrong_spec",10,0.201689249277115,0.0998526693463532,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","repair_main05",10,0.00156998233576864,0.00114296909301667,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","repair_main0",10,0.0019518838415517,0.00140025727514579,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","repair_full",10,0.0021632163998732,0.00146291150872552,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","no_interaction",10,0.00313989604592975,0.0031252735601649,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","proxy_effect",10,0.0100593131125693,0.011090129970181,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","score_only",10,0.0106693947633171,0.00622820472741594,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","proxy_exhaustive",10,0.0121054199132298,0.0068093176432028,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","reweight",10,0.0152442522622432,0.0113172375722815,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","fairsmote",10,0.0254985307257433,0.0207947215230355,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","blind",10,0.0275489952524805,0.00770367235714495,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","adv",10,0.0400141849130719,0.0102745625819154,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","erm",10,0.0448644712877321,0.00963759139909033,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eod_gap","lower","wrong_spec",10,0.117285623895986,0.0718743204761279,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","repair_full",10,0.00553795866029471,0.00541548673443102,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","repair_main05",10,0.00817423929208584,0.00565598437557798,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","no_interaction",10,0.0100238498595846,0.00697282215394903,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","repair_main0",10,0.0129824286991143,0.0076939908980235,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","reweight",10,0.0292033939540951,0.0166686237325478,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","fairsmote",10,0.0302003911036048,0.0219200933319134,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","proxy_effect",10,0.0463148182626233,0.0240917280315327,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","proxy_exhaustive",10,0.0478761477208093,0.0135057216430287,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","score_only",10,0.0481354922687079,0.0222446607118306,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","blind",10,0.0849419639229707,0.0183719314430244,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","adv",10,0.12005458275778,0.0207356671519025,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","erm",10,0.133331051434143,0.0236172425558494,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","eodds_max_gap","lower","wrong_spec",10,0.312660863736085,0.0524530785962023,10,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","repair_full",10,0.00497292191435766,0.00583941859026544,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","repair_main05",10,0.00802098399284956,0.0058657185449983,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","no_interaction",10,0.00927145120663038,0.00754566562698842,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","repair_main0",10,0.0129824286991143,0.0076939908980235,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","fairsmote",10,0.0261391078248151,0.0214424619705765,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","reweight",10,0.0275352847972699,0.0182035274984188,4,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","proxy_effect",10,0.0461675875517998,0.0243800590932512,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","proxy_exhaustive",10,0.0478761477208093,0.0135057216430287,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","score_only",10,0.0480149102136995,0.0225015291092406,5,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","blind",10,0.0849419639229707,0.0183719314430244,6,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","adv",10,0.12005458275778,0.0207356671519025,7,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","erm",10,0.133331051434143,0.0236172425558494,8,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","fpr_gap","lower","wrong_spec",10,0.312660863736085,0.0524530785962023,9,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","higher_order_boundary_proxy_gap_scope_max","lower","repair_full",10,0.112406151741743,0.0315667964793515,1,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","higher_order_boundary_proxy_gap_scope_max","lower","repair_main0",10,0.17378446906805,0.0266094675015324,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","higher_order_boundary_proxy_gap_scope_max","lower","repair_main05",10,0.174823015928268,0.0369707449272667,2,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","higher_order_boundary_proxy_gap_scope_max","lower","proxy_exhaustive",10,0.308692382276058,0.0999274547290704,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","higher_order_boundary_proxy_gap_scope_max","lower","proxy_effect",10,0.314667104184628,0.106602477824865,3,"ScottKnottESD","2.0.3"
"hmda_race","hmda","OH","higher_order_boundary_proxy_gap_scope_max","lower","no_interaction",10,0.400131087005138,0.114617170986731,4,"ScottKnottESD","2.0.3"
