experiment,dataset,state,seed,source,model,raw_model,label,selector,split,metric_group,metric,value,direction
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__hours_per_week,0.7753561735153198,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__marital_married,0.4133128821849823,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__marital_never_married,0.3289460241794586,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__occupation_exec_prof,0.27669864892959595,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__occupation_service,0.40852415561676025,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__relationship_own_child,0.47045230865478516,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_mean__relationship_spouse,0.4199119508266449,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95,0.8229833245277405,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__age,0.6500679492950439,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__education_num,0.5089052319526672,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__hours_per_week,0.9590834021568299,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__marital_married,0.6033209323883056,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__marital_never_married,0.5230695009231567,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__occupation_exec_prof,0.4181832194328307,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__occupation_service,0.5748565316200256,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__relationship_own_child,0.6579470276832581,lower
adult_gender,adult,-,0,boundary_pair_eval_only,wrong_spec,direct_spec_boundary_wrong_effect,Wrong-spec,,test,mechanism,boundary_pair_abs_q95__relationship_spouse,0.568465256690979,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max,2.0311365127563477,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__SCHL,2.0311365127563477,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__ancestry_reported,0.5500322580337524,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__any_disability,1.1492598056793213,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__citizen,0.7728761434555054,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__cognitive_disability,1.5768359899520874,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__divorced_or_separated,0.6519801616668701,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__female,1.10221529006958,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__hearing_disability,0.8334252834320068,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__married,0.7365185618400574,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__military_service,0.6779348254203796,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__native_us,1.4504034519195557,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__never_married,1.006734848022461,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__race_asian,0.687891960144043,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__race_black,0.6805503368377686,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__race_other_or_multiracial,0.6115461587905884,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__race_white,0.5971271395683289,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__recent_mover,0.8863129615783691,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__relp_child,1.1853694915771484,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__relp_householder,0.8950898051261902,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__relp_other,0.8425456285476685,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__relp_spouse,0.764309287071228,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__vision_disability,0.9708240032196045,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_max__widowed,0.8932085037231445,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean,0.3000503480434418,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__SCHL,0.6109358072280884,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__ancestry_reported,0.17178137600421906,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__any_disability,0.5157991051673889,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__citizen,0.20548373460769653,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__cognitive_disability,0.6064760684967041,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__divorced_or_separated,0.17882570624351501,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__female,0.4256988763809204,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__hearing_disability,0.20864614844322205,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__married,0.20489150285720825,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__military_service,0.1743462234735489,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__native_us,0.6005203127861023,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__never_married,0.3472391963005066,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__race_asian,0.20637021958827972,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__race_black,0.1738470494747162,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__race_other_or_multiracial,0.21211287379264832,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__race_white,0.14724722504615784,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__recent_mover,0.24504059553146362,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__relp_child,0.37792009115219116,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__relp_householder,0.3246414065361023,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__relp_other,0.2436394840478897,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__relp_spouse,0.2474280744791031,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__vision_disability,0.2792161703109741,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_mean__widowed,0.19305174052715302,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95,0.8148508071899414,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__SCHL,1.5482351779937744,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__ancestry_reported,0.4283788800239563,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__any_disability,0.8842827677726746,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__citizen,0.4800947308540344,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__cognitive_disability,1.1477899551391602,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__divorced_or_separated,0.49454522430896747,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__female,1.0097391605377197,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__hearing_disability,0.5435373783111572,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__married,0.485742449760437,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__military_service,0.4499383568763733,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__native_us,1.002058982849121,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__never_married,0.8103984594345093,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__race_asian,0.5153930157423017,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__race_black,0.42156583070755005,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__race_other_or_multiracial,0.4629589915275574,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__race_white,0.3520919382572174,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__recent_mover,0.7331584692001343,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__relp_child,1.0075793266296387,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__relp_householder,0.6852612495422363,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__relp_other,0.5418082743883132,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__relp_spouse,0.4941728711128235,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__vision_disability,0.6394058465957642,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,erm,erm,ERM,,test,mechanism,boundary_pair_abs_q95__widowed,0.4664279550313949,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max,1.3268144130706787,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__SCHL,1.1829614639282227,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__ancestry_reported,0.5757869482040405,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__any_disability,1.3268144130706787,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__citizen,0.5755150318145752,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__cognitive_disability,1.1806766986846924,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__divorced_or_separated,0.5330824851989746,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__female,0.8376526832580566,lower
acs_age,acs_employment,MD,0,boundary_pair_eval_only,score_only,proxy_score_only,Global score guard,,test,mechanism,boundary_pair_abs_max__hearing_disability,0.7050150632858276,lower
