"source_state","target_state","metric_group","metric","direction","model","n","mean","std","sk_esd_group","package","package_version"
"ALL","ALL","source_threshold_behavior","source_threshold_eod_gap","lower","reweight",120,0.0113225778219392,0.0136573744557544,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_gap","descriptive_higher","reweight",120,0.0407750577794006,0.0284655851808355,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_gap","descriptive_higher","erm",120,0.0399894524430931,0.0290548932723344,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_gap","descriptive_higher","adv",120,0.0398908377773317,0.0282468015881447,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_gap","descriptive_higher","wrong_spec",120,0.0367302895820961,0.0327527907876541,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_gap","descriptive_higher","score_only",120,0.0355145120494814,0.0282544434762044,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_gap","descriptive_higher","blind",120,0.0348843633897576,0.0256564298163294,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_gap","descriptive_higher","no_interaction",120,0.0292347445437706,0.0242480028377761,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_gap","descriptive_higher","repair_main0",120,0.0260141035236783,0.0190159993564829,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_gap","descriptive_higher","repair_main05",120,0.024818631883623,0.017420415793522,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_aod_gap","lower","repair_main05",120,0.0142792561758067,0.00978538652194785,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_aod_gap","lower","repair_main0",120,0.0153019621962987,0.0110984066036976,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_aod_gap","lower","no_interaction",120,0.0175039246461366,0.0150150778774097,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_aod_gap","lower","blind",120,0.0215655816735904,0.0157102624057305,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_aod_gap","lower","score_only",120,0.0217271623236672,0.0174792525688349,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_aod_gap","lower","wrong_spec",120,0.021937764819293,0.0201772156954771,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_aod_gap","lower","adv",120,0.0246094730821847,0.0183266793035639,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_aod_gap","lower","erm",120,0.0249009158347877,0.0182021430573245,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_aod_gap","lower","reweight",120,0.0260488178006699,0.0183042858766622,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_eodds_max_gap","lower","repair_main05",120,0.0250251261053449,0.0172020269144362,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_eodds_max_gap","lower","repair_main0",120,0.0261380581827779,0.0189074487169896,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_eodds_max_gap","lower","no_interaction",120,0.0295116756454431,0.0240202018310065,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_eodds_max_gap","lower","blind",120,0.0352064455494962,0.0253657663532989,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_eodds_max_gap","lower","score_only",120,0.0359508478298462,0.0278642852771784,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_eodds_max_gap","lower","wrong_spec",120,0.0369963165504577,0.0325234824315025,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_eodds_max_gap","lower","adv",120,0.04017548238951,0.0279726030604784,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_eodds_max_gap","lower","erm",120,0.0404193429657497,0.0286469702229789,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_eodds_max_gap","lower","reweight",120,0.0414738923866612,0.0278399323682915,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s0","descriptive_higher","wrong_spec",120,0.936561097146527,0.0497475075006047,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s0","descriptive_higher","repair_main05",120,0.927317979768675,0.036261018958149,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s0","descriptive_higher","no_interaction",120,0.923014415651055,0.0309129096103999,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s0","descriptive_higher","repair_main0",120,0.921833935140682,0.0429926507505868,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s0","descriptive_higher","score_only",120,0.916180230076254,0.034441064065534,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s0","descriptive_higher","adv",120,0.907169154192288,0.0361653612377421,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s0","descriptive_higher","blind",120,0.906583713483393,0.0321115975820297,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s0","descriptive_higher","erm",120,0.902530309418785,0.04010185955229,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s0","descriptive_higher","reweight",120,0.887355675639728,0.0652009057948501,5,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s1","descriptive_higher","wrong_spec",120,0.894871877570205,0.0735319852665561,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s1","descriptive_higher","repair_main05",120,0.879983816462624,0.0549351602658133,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s1","descriptive_higher","repair_main0",120,0.874306351683542,0.0561389287614645,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s1","descriptive_higher","no_interaction",120,0.869773363169459,0.0569674109664157,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s1","descriptive_higher","score_only",120,0.861257210254368,0.0597642167008957,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s1","descriptive_higher","blind",120,0.853109416022694,0.0498319747399558,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s1","descriptive_higher","adv",120,0.84682238887493,0.0620202931366932,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s1","descriptive_higher","erm",120,0.842685128049297,0.061790364936137,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_positive_rate_s1","descriptive_higher","reweight",120,0.8247191596992,0.0912340087250111,5,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s0","descriptive_higher","repair_main05",120,0.982791862155693,0.0227403507111715,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s0","descriptive_higher","wrong_spec",120,0.982130847436013,0.034627783745846,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s0","descriptive_higher","no_interaction",120,0.981751842585557,0.0175207555070665,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s0","descriptive_higher","repair_main0",120,0.978701200373047,0.0284787756751557,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s0","descriptive_higher","score_only",120,0.97788137317516,0.0210032429875167,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s0","descriptive_higher","blind",120,0.97355058023246,0.0202852531937198,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s0","descriptive_higher","adv",120,0.973346849209285,0.0232865411456278,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s0","descriptive_higher","erm",120,0.970423396590682,0.0268840141170668,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s0","descriptive_higher","reweight",120,0.956072758072915,0.0521945434998151,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s1","descriptive_higher","repair_main05",120,0.98156412923988,0.0258481546974094,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s1","descriptive_higher","repair_main0",120,0.978427709949025,0.0263671354764331,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s1","descriptive_higher","no_interaction",120,0.977947258660733,0.0250257108373377,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s1","descriptive_higher","wrong_spec",120,0.977429923242768,0.0408269931574139,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s1","descriptive_higher","score_only",120,0.974067469924232,0.0288931712806644,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s1","descriptive_higher","blind",120,0.973337567502994,0.0212724401853443,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s1","descriptive_higher","adv",120,0.968080714968109,0.0307598633954657,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s1","descriptive_higher","erm",120,0.967143636426292,0.0311104517372045,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_tpr_s1","descriptive_higher","reweight",120,0.950425612611006,0.0594671953289659,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s0","descriptive_higher","wrong_spec",120,0.732764693568287,0.129732974744165,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s0","descriptive_higher","repair_main05",120,0.679717439144344,0.0977949018637062,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s0","descriptive_higher","repair_main0",120,0.667220665883351,0.117913005189891,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s0","descriptive_higher","no_interaction",120,0.660773034044552,0.0877455421819225,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s0","descriptive_higher","score_only",120,0.640341978534833,0.0953760702265321,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s0","descriptive_higher","adv",120,0.611213398782592,0.0913398710895949,5,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s0","descriptive_higher","blind",120,0.60713931574493,0.0821201378176496,5,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s0","descriptive_higher","erm",120,0.598708885036349,0.0985129905925942,5,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s0","descriptive_higher","reweight",120,0.580733949603358,0.125131489009805,6,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s1","descriptive_higher","wrong_spec",120,0.73259244068355,0.137868263599395,1,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s1","descriptive_higher","repair_main05",120,0.679647690207842,0.106680704561309,2,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s1","descriptive_higher","repair_main0",120,0.667847744367008,0.116516170480951,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s1","descriptive_higher","no_interaction",120,0.657129130251891,0.108541088507453,3,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s1","descriptive_higher","score_only",120,0.6390457974664,0.11007528874612,4,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s1","descriptive_higher","blind",120,0.616821796865682,0.0873212531341617,5,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s1","descriptive_higher","adv",120,0.608121597419176,0.110244705400561,5,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s1","descriptive_higher","erm",120,0.597587556025536,0.10718513789115,6,"ScottKnottESD","2.0.3"
"ALL","ALL","source_threshold_behavior","source_threshold_fpr_s1","descriptive_higher","reweight",120,0.578573022212491,0.143137519030721,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_logit_mean","lower","wrong_spec",120,-0.760416375473142,0.525769761299577,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_logit_mean","lower","erm",120,-0.703486829002698,0.11618360737408,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_logit_mean","lower","adv",120,-0.493223237246275,0.151840253457559,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_logit_mean","lower","repair_main05",120,0.00582074463418394,0.00784703689905436,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_logit_mean","lower","repair_main0",120,0.0559384571504779,0.0362168770948313,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_logit_mean","lower","score_only",120,0.0805396132830841,0.142610091141456,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_logit_mean","lower","no_interaction",120,0.0988724638579394,0.121256262122839,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_logit_mean","lower","reweight",120,0.167553948358788,0.216464860322184,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_mean","lower","repair_main05",120,0.00791292230035954,0.00641785736935182,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_mean","lower","repair_main0",120,0.0561734632453105,0.03599228130688,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_mean","lower","no_interaction",120,0.20258060010771,0.0595644252262007,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_mean","lower","score_only",120,0.253551740696033,0.0648703702413893,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_mean","lower","reweight",120,0.334938937922319,0.183632635664911,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_mean","lower","adv",120,0.523618443061908,0.134976041148692,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_mean","lower","erm",120,0.719373314827681,0.108550520521821,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_mean","lower","wrong_spec",120,0.966246755421162,0.245062637139691,8,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_q95","lower","repair_main05",120,0.0156070919816072,0.00886326402690451,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_q95","lower","repair_main0",120,0.0752868399955332,0.0386502002857552,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_q95","lower","no_interaction",120,0.483351623726388,0.122303755468552,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_q95","lower","score_only",120,0.596972153584162,0.158187271225613,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_q95","lower","reweight",120,0.828307835608721,0.44451329878623,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_q95","lower","adv",120,1.11335787080228,0.243174506732757,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_q95","lower","erm",120,1.31622225165367,0.154791409589188,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_q95","lower","wrong_spec",120,1.9883549635609,0.365284035501765,8,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_top1pct","lower","repair_main05",120,0.0236035678923751,0.0113923004844754,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_top1pct","lower","repair_main0",120,0.0879894184724738,0.0413097466709199,2,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_top1pct","lower","no_interaction",120,0.794129421065251,0.226473849957878,3,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_top1pct","lower","score_only",120,0.927545653283596,0.280585061826065,4,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_top1pct","lower","reweight",120,1.28918391962846,0.691990465603856,5,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_top1pct","lower","adv",120,1.73545680642128,0.386267223257997,6,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_top1pct","lower","erm",120,1.94297238091628,0.311693024171923,7,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_main_abs_logit_top1pct","lower","wrong_spec",120,2.61738533973694,0.570350000316557,8,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_cf_abs_prob_mean","lower","repair_main05",120,0.000996062045305734,0.000839747406840075,1,"ScottKnottESD","2.0.3"
"ALL","ALL","mechanism","mechanism_cf_abs_prob_mean","lower","repair_main0",120,0.00626920404004826,0.00407792758159418,2,"ScottKnottESD","2.0.3"
