experiment,dataset,state,seed,model,feature,metric,value,panel,panel_title,model_label,feature_label,feature_order,model_order
adult_gender,adult,-,6,no_interaction,age,pair_abs_mean__age,0.1690437793731689,adult_gender,Adult Gender,No-interaction,Age,3,3
adult_gender,adult,-,7,no_interaction,age,pair_abs_mean__age,0.8655867576599121,adult_gender,Adult Gender,No-interaction,Age,3,3
adult_gender,adult,-,8,no_interaction,age,pair_abs_mean__age,0.505569577217102,adult_gender,Adult Gender,No-interaction,Age,3,3
adult_gender,adult,-,9,no_interaction,age,pair_abs_mean__age,0.4822108149528503,adult_gender,Adult Gender,No-interaction,Age,3,3
adult_gender,adult,-,0,steering,age,pair_abs_mean__age,0.042869746685028,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,1,steering,age,pair_abs_mean__age,0.0352965965867042,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,2,steering,age,pair_abs_mean__age,0.0469361059367656,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,3,steering,age,pair_abs_mean__age,0.0363795571029186,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,4,steering,age,pair_abs_mean__age,0.0392564758658409,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,5,steering,age,pair_abs_mean__age,0.0393484607338905,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,6,steering,age,pair_abs_mean__age,0.041895043104887,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,7,steering,age,pair_abs_mean__age,0.0417930483818054,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,8,steering,age,pair_abs_mean__age,0.0460245460271835,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,9,steering,age,pair_abs_mean__age,0.0390931479632854,adult_gender,Adult Gender,"Interaction
steering",Age,3,4
adult_gender,adult,-,0,erm,education_num,pair_abs_mean__education_num,0.130839318037033,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,1,erm,education_num,pair_abs_mean__education_num,0.1343176811933517,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,2,erm,education_num,pair_abs_mean__education_num,0.1205330491065979,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,3,erm,education_num,pair_abs_mean__education_num,0.2325785160064697,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,4,erm,education_num,pair_abs_mean__education_num,0.1109068840742111,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,5,erm,education_num,pair_abs_mean__education_num,0.2293810844421386,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,6,erm,education_num,pair_abs_mean__education_num,0.1567790359258651,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,7,erm,education_num,pair_abs_mean__education_num,0.1207987442612648,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,8,erm,education_num,pair_abs_mean__education_num,0.1930668652057647,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,9,erm,education_num,pair_abs_mean__education_num,0.2241992801427841,adult_gender,Adult Gender,ERM,Education,4,0
adult_gender,adult,-,0,fairsmote,education_num,pair_abs_mean__education_num,0.49095073342323303,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,1,fairsmote,education_num,pair_abs_mean__education_num,0.5059621334075928,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,2,fairsmote,education_num,pair_abs_mean__education_num,0.6225320100784302,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,3,fairsmote,education_num,pair_abs_mean__education_num,0.42428112030029297,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,4,fairsmote,education_num,pair_abs_mean__education_num,0.3914503753185272,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,5,fairsmote,education_num,pair_abs_mean__education_num,0.40393099188804626,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,6,fairsmote,education_num,pair_abs_mean__education_num,0.3846716284751892,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,7,fairsmote,education_num,pair_abs_mean__education_num,0.42178159952163696,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,8,fairsmote,education_num,pair_abs_mean__education_num,0.39362210035324097,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,9,fairsmote,education_num,pair_abs_mean__education_num,0.38827505707740784,adult_gender,Adult Gender,Fair-SMOTE,Education,4,1
adult_gender,adult,-,0,score_only,education_num,pair_abs_mean__education_num,0.1632761359214782,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,1,score_only,education_num,pair_abs_mean__education_num,0.2806405425071716,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,2,score_only,education_num,pair_abs_mean__education_num,0.1010575890541076,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,3,score_only,education_num,pair_abs_mean__education_num,0.2781156301498413,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,4,score_only,education_num,pair_abs_mean__education_num,0.3136202394962311,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,5,score_only,education_num,pair_abs_mean__education_num,0.2277583479881286,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,6,score_only,education_num,pair_abs_mean__education_num,0.2126646637916565,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,7,score_only,education_num,pair_abs_mean__education_num,0.334894061088562,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,8,score_only,education_num,pair_abs_mean__education_num,0.2724574208259582,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,9,score_only,education_num,pair_abs_mean__education_num,0.3553252816200256,adult_gender,Adult Gender,Score-gap,Education,4,2
adult_gender,adult,-,0,no_interaction,education_num,pair_abs_mean__education_num,0.1081938594579696,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,1,no_interaction,education_num,pair_abs_mean__education_num,0.2124207764863968,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,2,no_interaction,education_num,pair_abs_mean__education_num,0.1058296561241149,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,3,no_interaction,education_num,pair_abs_mean__education_num,0.1146755591034889,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,4,no_interaction,education_num,pair_abs_mean__education_num,0.2669855952262878,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,5,no_interaction,education_num,pair_abs_mean__education_num,0.144723355770111,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,6,no_interaction,education_num,pair_abs_mean__education_num,0.1546689420938491,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,7,no_interaction,education_num,pair_abs_mean__education_num,0.3580052852630615,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,8,no_interaction,education_num,pair_abs_mean__education_num,0.2919234037399292,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,9,no_interaction,education_num,pair_abs_mean__education_num,0.2805469930171966,adult_gender,Adult Gender,No-interaction,Education,4,3
adult_gender,adult,-,0,steering,education_num,pair_abs_mean__education_num,0.0347494632005691,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,1,steering,education_num,pair_abs_mean__education_num,0.0420302376151084,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,2,steering,education_num,pair_abs_mean__education_num,0.0374115258455276,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,3,steering,education_num,pair_abs_mean__education_num,0.0314641147851944,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,4,steering,education_num,pair_abs_mean__education_num,0.0338374748826026,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,5,steering,education_num,pair_abs_mean__education_num,0.0324718132615089,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,6,steering,education_num,pair_abs_mean__education_num,0.03605318069458,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,7,steering,education_num,pair_abs_mean__education_num,0.0347724929451942,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,8,steering,education_num,pair_abs_mean__education_num,0.0364716425538063,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,9,steering,education_num,pair_abs_mean__education_num,0.0309467613697052,adult_gender,Adult Gender,"Interaction
steering",Education,4,4
adult_gender,adult,-,0,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.0634599477052688,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,1,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.0922533571720123,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,2,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.1174113601446151,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,3,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.1175754070281982,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,4,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.0653378590941429,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,5,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.1094892770051956,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,6,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.0785385966300964,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,7,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.1077557876706123,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,8,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.1153958141803741,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,9,erm,relationship_own_child,pair_abs_mean__relationship_own_child,0.1651120483875274,adult_gender,Adult Gender,ERM,Own child,5,0
adult_gender,adult,-,0,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,0.7408043146133423,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,1,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,0.9524245262145996,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,2,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,1.3759198188781738,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,3,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,0.8684733510017395,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,4,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,0.6835943460464478,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,5,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,0.9515849351882935,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,6,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,0.5915409922599792,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,7,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,0.6663165092468262,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,8,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,0.6446582078933716,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,9,fairsmote,relationship_own_child,pair_abs_mean__relationship_own_child,0.5873188972473145,adult_gender,Adult Gender,Fair-SMOTE,Own child,5,1
adult_gender,adult,-,0,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.1226322278380394,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,1,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.1710921078920364,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,2,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.1101641803979873,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,3,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.3851926028728485,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,4,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.1419395953416824,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,5,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.1890518963336944,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,6,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.063790813088417,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,7,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.1835616827011108,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,8,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.12814262509346,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,9,score_only,relationship_own_child,pair_abs_mean__relationship_own_child,0.1649751365184784,adult_gender,Adult Gender,Score-gap,Own child,5,2
adult_gender,adult,-,0,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.0632807686924934,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,1,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.0792618691921234,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,2,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.1041316986083984,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,3,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.0892239660024643,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,4,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.0894185602664947,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,5,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.086121380329132,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,6,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.043973833322525,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,7,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.1866116821765899,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,8,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.0961139798164367,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,9,no_interaction,relationship_own_child,pair_abs_mean__relationship_own_child,0.1321625709533691,adult_gender,Adult Gender,No-interaction,Own child,5,3
adult_gender,adult,-,0,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.0260068215429782,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,1,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.0252836588770151,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,2,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.0277077071368694,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,3,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.02463767118752,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,4,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.0247276294976472,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,5,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.0197189897298812,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,6,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.0214977767318487,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,7,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.0268933027982711,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,8,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.0260939076542854,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,9,steering,relationship_own_child,pair_abs_mean__relationship_own_child,0.023696880787611,adult_gender,Adult Gender,"Interaction
steering",Own child,5,4
adult_gender,adult,-,0,erm,occupation_exec_prof,pair_abs_mean__occupation_exec_prof,0.0640858858823776,adult_gender,Adult Gender,ERM,Exec/prof occ.,6,0
adult_gender,adult,-,1,erm,occupation_exec_prof,pair_abs_mean__occupation_exec_prof,0.0863039642572403,adult_gender,Adult Gender,ERM,Exec/prof occ.,6,0
adult_gender,adult,-,2,erm,occupation_exec_prof,pair_abs_mean__occupation_exec_prof,0.073514848947525,adult_gender,Adult Gender,ERM,Exec/prof occ.,6,0
adult_gender,adult,-,3,erm,occupation_exec_prof,pair_abs_mean__occupation_exec_prof,0.0895245298743248,adult_gender,Adult Gender,ERM,Exec/prof occ.,6,0
adult_gender,adult,-,4,erm,occupation_exec_prof,pair_abs_mean__occupation_exec_prof,0.0566403158009052,adult_gender,Adult Gender,ERM,Exec/prof occ.,6,0
